Relative Time	Area	Annotations
02:02:56	0.424886	
02:03:56	0.422217	
02:04:56	0.431133	120 
02:05:56	0.426769	
02:06:56	0.430695	
02:07:56	0.434802	
02:08:56	0.437855	
02:09:56	0.436189	
02:10:56	0.437365	
02:11:56	0.431989	
02:12:56	0.435794	
02:13:56	0.441835	
02:14:56	0.446348	
02:15:56	0.440099	
02:16:56	0.438151	
02:17:56	0.44152	
02:18:56	0.456531	
02:19:56	0.452647	
02:20:56	0.453725	
02:21:56	0.45592	
02:22:56	0.461044	
02:23:56	0.456183	
02:24:56	0.459669	
02:25:56	0.46103	
02:26:56	0.459843	
02:27:56	0.4683	
02:28:56	0.472126	
02:29:56	0.465769	
02:30:56	0.47282	
02:31:56	0.476612	
02:32:56	0.479431	
02:33:56	0.47828	150 
02:34:56	0.486546	
02:35:56	0.48658	
02:36:56	0.483041	
02:37:56	0.482389	
02:38:56	0.488648	
02:39:57	0.487745	
02:40:55	0.488882	
02:41:56	0.491104	
02:42:56	0.491292	
02:43:55	0.493886	
02:44:56	0.491177	
02:45:56	0.484468	
02:46:56	0.492266	
02:47:56	0.48876	
02:48:56	0.492956	
02:49:56	0.495509	
02:50:56	0.495284	
02:51:56	0.496969	
02:52:56	0.496734	
02:53:56	0.494318	
02:54:56	0.493647	
02:55:56	0.497463	
02:56:56	0.498889	
02:57:56	0.493987	
02:58:56	0.499225	
02:59:56	0.494843	
03:00:56	0.501938	
03:01:56	0.488739	
03:02:56	0.494843	
03:03:56	0.499787	
03:04:56	0.495925	
03:05:56	0.495016	
03:06:56	0.503997	
03:07:56	0.502244	
03:08:56	0.508093	
03:09:56	0.497031	
03:10:56	0.496678	
03:11:56	0.49527	
03:12:55	0.499886	
03:13:56	0.499452	
03:14:56	0.494914	
03:15:55	0.504059	
03:16:56	0.499235	
03:17:56	0.507598	
03:18:56	0.498386	
03:19:56	0.502673	
03:20:56	0.503289	
03:21:56	0.502564	
03:22:56	0.495486	
03:23:56	0.502052	
03:24:56	0.490411	
03:25:56	0.498074	
03:26:56	0.497255	
03:27:56	0.499824	
03:28:55	0.502255	
03:29:56	0.507195	
03:30:56	0.505336	
03:31:55	0.502391	
03:32:56	0.496019	
03:33:56	0.506001	
03:34:55	0.50092	
03:35:55	0.502773	
03:36:56	0.501987	
03:37:56	0.490984	
03:38:56	0.503431	
03:39:56	0.503229	
03:40:56	0.500435	
03:41:56	0.514515	
03:42:56	0.501516	
03:43:56	0.49722	
03:44:56	0.501614	
03:45:56	0.500345	
03:46:56	0.50276	
03:47:56	0.500172	
03:48:56	0.499883	
03:49:56	0.511152	
03:50:56	0.508789	
03:51:56	0.505902	
03:52:56	0.500567	
03:53:56	0.498174	
03:54:56	0.50031	
03:55:56	0.496088	
03:56:56	0.493266	
03:57:56	0.501981	
03:58:56	0.505572	
03:59:56	0.489529	
04:00:56	0.498175	
04:01:56	0.499745	
04:02:56	0.505938	
04:03:56	0.496213	
04:04:56	0.503336	
04:05:56	0.499778	
04:06:56	0.498741	
04:07:56	0.497861	
04:08:56	0.495639	
04:09:56	0.505219	
04:10:56	0.498644	
04:11:56	0.493279	
04:12:56	0.499555	
04:13:56	0.496353	
04:14:56	0.499631	
04:15:56	0.495161	
04:16:56	0.502722	
04:17:56	0.492597	
