Relative Time	Area	Annotations
01:42:55	0.313884	
01:43:55	0.314535	
01:44:55	0.316274	
01:45:55	0.318083	
01:46:55	0.304834	
01:47:55	0.318022	
01:48:55	0.315576	
01:49:55	0.311593	
01:50:55	0.324343	
01:51:55	0.311403	
01:52:55	0.319345	
01:53:55	0.321178	
01:54:55	0.309644	
01:55:55	0.316718	
01:56:55	0.322073	
01:57:55	0.319321	
01:58:56	0.31676	
01:59:55	0.321964	
02:00:55	0.319001	
02:01:55	0.31553	
02:02:55	0.319053	
02:03:55	0.329352	
02:04:55	0.316343	
02:05:55	0.326947	
02:06:56	0.321693	
02:07:54	0.323071	
02:08:55	0.321664	
02:09:54	0.318705	
02:10:55	0.320828	
02:11:55	0.31871	
02:12:55	0.322316	
02:13:55	0.319648	
02:14:55	0.321282	
02:15:55	0.316624	
02:16:55	0.32262	
02:17:55	0.316645	
02:18:55	0.321098	
02:19:55	0.32196	
02:20:55	0.319814	
02:21:55	0.325396	
02:22:55	0.324483	
02:23:55	0.319525	
02:24:55	0.326126	
02:25:55	0.320462	
02:26:55	0.323845	
02:27:55	0.32226	
02:28:55	0.324973	
02:29:55	0.324757	
02:30:55	0.330067	
02:31:55	0.32816	
02:32:55	0.325483	
02:33:55	0.328095	
02:34:55	0.323407	
02:35:56	0.324434	
02:36:55	0.324589	
02:37:55	0.316989	
02:38:55	0.326657	
02:39:55	0.327038	
02:40:55	0.327566	
02:41:55	0.321061	
02:42:56	0.326014	
02:43:55	0.329393	
02:44:55	0.321275	
02:45:55	0.327345	
02:46:55	0.323621	
02:47:55	0.321774	
02:48:55	0.332416	
02:49:55	0.331717	
02:50:55	0.328823	
02:51:55	0.331775	
02:52:55	0.327411	
02:53:55	0.328595	
02:54:55	0.327566	
02:55:55	0.331893	
02:56:55	0.328388	
02:57:55	0.329345	
02:58:55	0.327776	
02:59:55	0.329828	
03:00:55	0.326155	
03:01:54	0.329779	
03:02:55	0.325974	
03:03:55	0.326554	
03:04:55	0.322875	
03:05:55	0.326535	
03:06:55	0.327321	
03:07:55	0.33138	
03:08:55	0.329418	
03:09:55	0.326702	
03:10:55	0.331439	
03:11:55	0.327198	
03:12:55	0.328121	
03:13:55	0.329238	
03:14:55	0.318102	
03:15:55	0.323073	
03:16:55	0.332181	
03:17:55	0.326831	
03:18:55	0.335654	
03:19:55	0.326202	
03:20:56	0.326205	
03:21:55	0.332264	
03:22:55	0.335306	
03:23:55	0.32661	
03:24:55	0.333183	
03:25:55	0.327193	
03:26:55	0.325661	
03:27:54	0.327173	
03:28:55	0.332347	
03:29:55	0.325619	
03:30:54	0.335907	
03:31:55	0.331544	
03:32:55	0.322194	
03:33:55	0.319515	
03:34:55	0.324936	
03:35:55	0.334145	
03:36:55	0.335482	
03:37:55	0.331527	
03:38:55	0.326556	
03:39:55	0.333126	
03:40:55	0.329684	
03:41:55	0.333226	
03:42:55	0.328022	
03:43:55	0.330296	
03:44:55	0.335348	
03:45:55	0.33271	
03:46:55	0.321247	
03:47:55	0.327479	
03:48:55	0.328375	
03:49:55	0.324477	
03:50:55	0.32582	
03:51:55	0.336788	
03:52:55	0.326963	
03:53:55	0.338725	
03:54:55	0.327002	
03:55:55	0.334146	
03:56:55	0.328366	
03:57:55	0.323192	
03:58:55	0.327652	
03:59:55	0.331058	
04:00:55	0.331971	
04:01:55	0.333948	
04:02:55	0.335923	
04:03:55	0.3266	
04:04:55	0.329801	
04:05:55	0.331357	
04:06:55	0.336123	
04:07:55	0.335426	
04:08:55	0.332119	
04:09:56	0.3357	
04:10:55	0.334138	
04:11:55	0.33331	
04:12:55	0.326494	
04:13:55	0.335532	
04:14:55	0.33452	
04:15:54	0.328642	
04:16:55	0.332635	
04:17:55	0.333434	
04:18:55	0.327531	
04:19:55	0.333527	
04:20:55	0.324062	
04:21:55	0.332598	
04:22:55	0.330806	
04:23:55	0.329725	
04:24:55	0.332221	
04:25:55	0.328803	
04:26:55	0.328401	
04:27:55	0.32606	
04:28:55	0.337077	
04:29:55	0.325187	
