Relative Time	Area	Annotations
02:27:55	0.313989	
02:28:55	0.312509	
02:29:55	0.308632	
02:30:55	0.308206	
02:31:55	0.305772	
02:32:55	0.318881	
02:33:55	0.318624	
02:34:55	0.320537	
02:35:55	0.325367	
02:36:55	0.325838	
02:37:55	0.324298	
02:38:55	0.32483	
02:39:55	0.328735	
02:40:55	0.326913	
02:41:56	0.329641	
02:42:55	0.336504	
02:43:55	0.327261	
02:44:56	0.333288	
02:45:55	0.337491	
02:46:55	0.33295	
02:47:54	0.32753	
02:48:55	0.340955	
02:49:55	0.338252	
02:50:55	0.335183	
02:51:56	0.335302	
02:52:55	0.337887	
02:53:55	0.333435	
02:54:55	0.346526	
02:55:55	0.338991	
02:56:55	0.337791	
02:57:55	0.339732	
02:58:55	0.342634	
02:59:55	0.345005	
03:00:55	0.342242	
03:01:55	0.344137	
03:02:55	0.344974	
03:03:55	0.342081	
03:04:55	0.347173	
03:05:55	0.349149	
03:06:55	0.344586	
03:07:55	0.344768	
03:08:55	0.346662	
03:09:55	0.352237	
03:10:55	0.358316	
03:11:55	0.357478	
03:12:55	0.345013	
03:13:55	0.352296	
03:14:55	0.349949	
03:15:55	0.346571	
03:16:55	0.352682	
03:17:55	0.350604	
03:18:55	0.353516	
03:19:55	0.347969	
03:20:55	0.353645	
03:21:55	0.355657	
03:22:55	0.357713	
03:23:55	0.346896	
03:24:55	0.356487	
03:25:55	0.358426	
03:26:55	0.353258	
03:27:55	0.357082	
03:28:55	0.356922	
03:29:55	0.358891	
03:30:55	0.359987	
03:31:55	0.358354	
03:32:55	0.36282	
03:33:55	0.362412	
03:34:55	0.363425	
03:35:56	0.362974	
03:36:54	0.357148	
03:37:55	0.359867	
03:38:55	0.365498	
03:39:55	0.361963	
03:40:55	0.365879	
03:41:55	0.365364	
03:42:55	0.3667	
03:43:54	0.365479	
03:44:55	0.357403	
03:45:55	0.366654	
03:46:55	0.359204	
03:47:56	0.37177	
03:48:55	0.367831	
03:49:55	0.368347	
03:50:55	0.367589	
03:51:55	0.368795	
03:52:55	0.366305	
03:53:55	0.371748	
03:54:55	0.367878	
03:55:55	0.373328	
03:56:55	0.373029	
03:57:55	0.368064	
03:58:55	0.373018	
03:59:55	0.373379	
04:00:55	0.376055	
04:01:55	0.377506	
04:02:56	0.375264	
04:03:55	0.369991	
04:04:55	0.371123	
04:05:55	0.37375	
04:06:55	0.372769	
04:07:55	0.376466	
04:08:55	0.381517	
04:09:55	0.377816	
04:10:55	0.372267	
04:11:55	0.376899	
04:12:55	0.37389	
04:13:55	0.363892	
04:14:55	0.378499	
04:15:55	0.3718	
04:16:55	0.382082	
04:17:55	0.379368	
04:18:54	0.37575	
04:19:55	0.375058	
04:20:55	0.376153	
04:21:55	0.381843	
04:22:55	0.381797	
04:23:55	0.381816	
04:24:55	0.374856	
04:25:55	0.379081	
04:26:55	0.378817	
04:27:55	0.384228	
04:28:54	0.384886	
04:29:55	0.3841	
04:30:55	0.38479	
04:31:55	0.385401	
04:32:55	0.375338	
04:33:55	0.386709	
04:34:55	0.383561	
