Relative Time	Area	Annotations
02:23:56	0.299855	
02:24:57	0.302439	
02:25:55	0.304482	
02:26:56	0.303657	
02:27:56	0.303281	
02:28:56	0.324748	
02:29:56	0.298797	
02:30:56	0.308734	
02:31:56	0.310197	
02:32:56	0.312595	
02:33:56	0.303596	
02:34:56	0.318623	
02:35:56	0.31193	
02:36:56	0.307343	
02:37:56	0.307556	
02:38:56	0.314502	
02:39:56	0.312693	
02:40:56	0.322646	
02:41:56	0.313969	
02:42:56	0.313026	
02:43:56	0.312953	
02:44:57	0.312147	
02:45:56	0.317356	
02:46:56	0.303342	
02:47:56	0.318434	
02:48:56	0.309875	
02:49:56	0.323381	
02:50:56	0.323389	
02:51:56	0.32026	
02:52:56	0.319405	
02:53:57	0.31299	
02:54:55	0.329078	
02:55:56	0.317805	
02:56:56	0.323792	
02:57:56	0.312179	
02:58:56	0.322344	
02:59:57	0.316328	
03:00:56	0.32896	
03:01:56	0.315324	
03:02:56	0.317334	
03:03:56	0.316599	
03:04:56	0.322478	
03:05:56	0.321421	
03:06:56	0.315708	
03:07:57	0.320132	
03:08:56	0.326029	
03:09:56	0.322423	
03:10:56	0.315574	
03:11:56	0.314155	
03:12:56	0.322648	
03:13:56	0.327043	
03:14:56	0.336588	
03:15:56	0.318134	
03:16:56	0.308537	
03:17:56	0.323349	
03:18:56	0.33023	
03:19:56	0.323445	
03:20:56	0.318928	
03:21:57	0.317771	
03:22:56	0.322777	
03:23:56	0.323922	
03:24:56	0.316961	
03:25:57	0.32675	
03:26:55	0.32283	
03:27:56	0.319312	
03:28:56	0.327154	
03:29:56	0.325972	
03:30:56	0.327119	
03:31:56	0.327814	
03:32:56	0.32932	
03:33:56	0.324423	
03:34:56	0.330315	
03:35:56	0.337973	
03:36:56	0.326604	
03:37:57	0.328715	
03:38:56	0.330671	
03:39:56	0.328453	
03:40:57	0.327913	
03:41:56	0.325719	
03:42:56	0.322303	
03:43:56	0.323394	
03:44:56	0.336785	
03:45:56	0.323416	
03:46:56	0.327818	
03:47:56	0.337172	
03:48:56	0.3269	
03:49:56	0.332046	
03:50:56	0.330757	
03:51:56	0.336674	
03:52:56	0.323786	
03:53:56	0.33381	
03:54:56	0.335619	
03:55:56	0.330987	
03:56:56	0.330845	
03:57:56	0.333564	
03:58:56	0.334636	
03:59:56	0.333633	
04:00:56	0.338261	
04:01:56	0.332045	
04:02:55	0.325245	
04:03:56	0.326648	
04:04:56	0.321005	
04:05:57	0.334502	
04:06:56	0.333941	
04:07:56	0.331935	
04:08:56	0.330006	
04:09:56	0.327349	
04:10:56	0.331076	
04:11:56	0.353998	
04:12:56	0.331305	
04:13:56	0.327301	
04:14:55	0.340219	
04:15:56	0.332568	
04:16:56	0.334715	
04:17:56	0.325896	
04:18:56	0.337145	
04:19:56	0.33129	
04:20:56	0.337107	
04:21:56	0.348272	
04:22:56	0.338043	
04:23:56	0.329223	
04:24:56	0.334742	
04:25:56	0.332945	
04:26:56	0.335355	
04:27:56	0.338109	
04:28:56	0.334066	
04:29:57	0.334768	
04:30:56	0.358312	
04:31:56	0.34836	
04:32:57	0.334889	
04:33:55	0.337037	
04:34:56	0.337366	
04:35:55	0.333316	
04:36:56	0.341608	
04:37:56	0.332833	
04:38:56	0.344548	
04:39:56	0.335308	
04:40:56	0.334815	
04:41:56	0.347646	
04:42:56	0.329838	
04:43:56	0.336504	
04:44:56	0.338096	
04:45:56	0.33803	
04:46:56	0.339311	
04:47:56	0.339218	
04:48:56	0.340384	
04:49:56	0.34315	
04:50:56	0.343254	
04:51:56	0.335216	
04:52:56	0.342368	
04:53:56	0.342275	
04:54:56	0.331002	
04:55:57	0.341864	
04:56:56	0.334098	
04:57:56	0.345724	
04:58:55	0.332653	
04:59:56	0.336548	
05:00:56	0.346139	
05:01:56	0.342065	
05:02:56	0.341927	
05:03:56	0.350464	
05:04:57	0.336967	
05:05:56	0.337514	
05:06:56	0.335156	
05:07:56	0.340096	
05:08:56	0.344754	
05:09:56	0.33669	
